job_subdirno,job_card_link,index_x,title,salary,JD,key_words,duty_time,address,location,trans_plan_count,distance,cost,duration,salary_min,salary_max,salary_avg,internship_days,internship_months,index_y,dirno
45,https://www.zhipin.com/job_detail/d4efa63975a3ef0703R40tu_FlJY.html?lid=6Hx447sP0fR.search.20&securityId=YIb6l8mFQyYDe-B1AxKZp3e_xfZlnRMczMcFGrcxTJ32BeVnnc2tdIJISiXDB36DldIzhoMiufqh6LTIg36CtGSWgOSBw-4vMnbgWwq6cEjasPpXYc-6OpeNCHiJoNanwsW70J1d5MlZ&sessionId=,450,【LLM】多模态大模型算法实习生,400-450元/天,关于团队:Shopee大模型团队致力于构建领先的东南亚多语言大模型，构建完善的Model-as-a-Infrastructure产品支持体系，支持公司业务的智能化升级与改造。基于多年积累的海量东南亚多语言数据，我们从零构建大模型技术体系，通过多个业务场景的探索和验证，已经逐步应用于更多的电商业务场景。我们期待更多优秀的人才加入，共同构建领先的东南亚多语言电商大模型。职位描述研发图文理解大模型，基于文本大模型底座进行设计整体的架构，达到业界较为领先的水平，支持各类图像的解析和理解研发视频和语音理解大模型，解决数据维度高、信息容量大、场景变化多等核心挑战，达到业界较为领先水平研发统一的多模态理解大模型，单一模型支持各类模态的输入以及理解职位要求计算机相关专业，25-27届 硕士及以上学历在校生。对于主流的多模态理解大模型LLava、Flamingo、BASE、VALL-E等有较好的理解。优秀的代码能力，熟练掌握 pytorch，能在较短时间内独立实现论文算法，并且能有针对性地优化。有多模态预训练、视频理解、图片理解，其中一个或者多个领域的研究经验优先优秀的团队合作能力和持续学习能力，能在团队合作中高效推进项目进展；深入理解 vit、image/video tokenizers 、transformer scaling up 经验者优先；开发出相关领域中重要任务 SoTA 模型者优先。在AI顶会发表论文者或者有行业多模态理解大模型落地经验者优先。勇于接受有挑战性的工作，并愿意为之付出更多的时间与精力。,"['多模态', 'LLM', '大模型']",4天/周 3个月,上海闵行区上海科技绿洲(田林路)4期,"121.388755,31.16568",5.0,23621.0,5.0,5163.0,400,450,425,4,3,45,1
45,https://www.zhipin.com/job_detail/3788f1d7f9bdf0351HN_3tu4E1tZ.html?lid=6Hx447sP0fR.search.21&securityId=plBOsrWMdxifN-P1OEyNTjzpOCypnaitIkexbrOi6qLOfr6wIR5azv7MKjI1rVllJRKfTnpIlg2gnmZtCq-hQkF_KEL6_oxjr_Q1Krt-IZPMvHOAJlqoEhJUfx3OW9rv2QodJNy2i2RAFP0~&sessionId=,451,碳中和领域垂直大模型+AI Agent项目实习生,100-190元/天,国内首个碳中和领域垂直大模型+AI Agent项目实习生招募项目背景：本项目致力于开发国内首个专注于碳中和领域的垂直大模型和人工智能助手（AI Agent），旨在推动环境科学与人工智能技术的深度融合，为实现碳中和目标提供创新解决方案。职责描述：1、参与垂直类大模型 + AI Agent的产品设计和研发过程，包括但不限于功能规划、用户界面设计、交互体验优化等；2、负责垂直领域语料的搜集、整理工作，为大模型训练提供高质量的数据基础；3、参与语料的清洗、标注工作，确保数据的准确性和可用性，为模型训练打下坚实基础；4、负责模型性能进行质检，评估模型性能，提出改进建议；5、开展碳中和领域的市场调研，分析用户需求和行业趋势，为产品迭代和市场推广提供参考；6、完成领导交代的其他工作。任职要求：1、本科及以上学历在读学生，碳中和、环境科学、气候变化、资源环境、计算机、人工智能等相关专业优先；2、良好的数据分析能力和逻辑思维能力，对大模型和人工智能相关领域工作有浓厚兴趣和一定的了解；3、良好的沟通能力和团队合作精神；4、实习时间3个月及以上者优先；熟悉数据分析工具或编程语言（如Python等）者优先。实习待遇：1、100~200元/天，根据实习生表现和项目贡献，提供额外的绩效奖金；2、优秀实习生将有机会获得正式岗位推荐。,"['资源环境', '环境科学', '人工智能', '大模型', '产品设计和研发', '碳中和', 'AI Agent', '计算机']",5天/周 6个月,上海黄浦区世博滨江·鼎博大厦907,"121.497572,31.199642",5.0,9779.0,3.0,3930.0,100,190,145,5,6,45,1
45,https://www.zhipin.com/job_detail/8563d5ce6c81f8cd1H1639q-E1RZ.html?lid=6Hx447sP0fR.search.23&securityId=QxmQS91MzrYVZ-v1K1iKBt4MEYfMgjbnuqiP4wOWQ5oPnLH49q5OG4tijCKZb8EGIGE7ayzZiFtfFRPCPSR767kk4uM88HB2ivpIs9b_BoQprzcnX9DIX3w3VaP7E0qFnOSjU0GjM6OqDA~~&sessionId=,453,大语言模型算法工程师实习生,200-250元/天,【岗位描述】0.	实习生，250-300/天0.	可线上/线下（上海）办公，支持远程灵活办公；0.	团队伙伴NICE，项目好，成长快；0.	可工作每周4天以上、连续2个月以上为佳。【工作内容】0.	根据公司的实际业务，在技术负责人（算法领域青年教授）的带领下， 与工程师合作，参与设计、实现和优化大语言模型算法以及基于大模型的多智能体协作系统0.	根据业务需求，可以快速找到相关与大语言模型相关的技术以开发原型系统，并且能快速将相关技术实现、集成到公司正在开发的业务平台中。【岗位要求】0.	本科生或研究生，计算机/人工智能等相关专业；0.	对主流大模型如chatGPT/PaLM/LLaMA等具有较为扎实的理论基础和实践经验（训练、微调、部署等）；0.	熟悉Langchain，llama-index等开源框架，熟悉智能客服、对话系统、RAG等系统或者技术的算法架构，有利用大语言模型解决实际问题、将大模型技术集成落地的经验者优先；0.	熟练掌握Python，有实际应用各种机器学习算法的经验；具有公司算法岗工作经验优先。熟练掌握常见深度学习和机器学习框架，如TensorFlow、PyTorch等。0.	熟悉kafka，rabbitmq等消息组件0.	加分项：对开源LLM多智能体框架如AutoGen、MetaGPT、AutoGPT有深入了解和实践经验者优先；发表过与大语言模型或多智能体顶级会议论文者优先欢迎对大模型算法充满热情的你加入我们，共同成长和进步！简历/作品集至投递至：****************请在简历中详细说明对大模型技术的了解、以及参与大模型技术落地的经验。,"['算法', '计算机', '语言']",4天/周 6个月,上海浦东新区世纪汇广场(商场)6楼,"121.52719,31.227446",5.0,7888.0,4.0,2634.0,200,250,225,4,6,45,1
45,https://www.zhipin.com/job_detail/067060c9d3cf4e7e03Ry39q0FltX.html?lid=6Hx447sP0fR.search.24&securityId=WOs0r8avfDfYm-a19oNQ7z9vC6ubBNdHxRJouswL_XswHyLaaGJhIzc1YJSanYdFR7t6YQHK-4yIDqE5oCyTvcDCZEtKVE1Q67_LSk5-yfetRWJyhGoM4ii1_KZXcCLA-Ew5fD5uiKOK-g~~&sessionId=,454,大模型算法实习生,300-400元/天,职位描述：1.探索跨模态监督学习方法，最小规模验证其在自动驾驶或机器人操作的有效性；2.研究强化学习落地方法，发明稳定训练的方法论；3.结合先进的机器学习方法，研究多模态感知领域的大模型技术，特别是图文和图与结构光模型的学习；4.研究多模态生成大模型的前沿技术，包括图像视频生成，3D生成；5.研究前沿的具身大模型技术，探索具身模型落地路径；6.研究前沿的强化学习方法，掌握强化学习落地技巧。并应用于具体的机械臂控制；7.研究前沿的大模型加速技术，包括训练加速和推理加速。职位要求：1.硕士及以上学历，能够实习3个月以上；2.从事具身智能研究工作，需要了解最优化控制理论，特别是MPC、强化学习方法。了解MPC方法的技术细节，能够对系统进行建模。了解强化学习的模块和过程，能够运用强化学习解决问题。3.了解机器人模拟器，能够动手搭建模拟器，了解本体的基本知识和SDK。4.动手能力强，能够编写代码实现模型。5.具备求知欲和探索精神，学习能力强。,"['强化学习', '多模态生成大模型', '控制', 'PID', 'MPC']",4天/周 6个月,上海闵行区虹桥天地2号楼3/5/6层,"121.315438,31.193801",5.0,27392.0,4.0,7199.0,300,400,350,4,6,45,1
45,https://www.zhipin.com/job_detail/f9ae66e2adffd0cd1H1y2N26ElZW.html?lid=6Hx447sP0fR.search.25&securityId=Pkx64pFNSWZlr-s1J__ehpcI0IDPh6NLTmAia74JnsUJspaHM8adBuj-0P1aFykstZcPEUQs5QmrRAkl59n7v_r5_NA4kP4-NoCdi3JCW755EbFjEy0-7aOdP8nTc0dBzqu4Wmy7YRQG5W8~&sessionId=,455,Agent，RAG，大模型应用开发,180-300元/天,基于RAG、知识图谱、LLM，开发教育、医疗、制造业相关的大模型Agent落地应用，有一定优化经验，能够基于常见的RAG和大模型框架独立开发。有一定的前后端API开发基础优先考虑。——欢迎有学习能力的实习生和有经验的人员兼职合作。,"['Agent', 'RAG', '大模型']",4天/周 6个月,上海闵行区金虹桥广场E栋,"121.396021,31.182082",5.0,21158.0,5.0,4937.0,180,300,240,4,6,45,1
45,https://www.zhipin.com/job_detail/5e7ca226faed520503R63929EVRW.html?lid=6Hx447sP0fR.search.27&securityId=3ZnZQwXaRZpAc-R1Ofx_5WinPW7wdF0imKIQz_TMn2Sx0gjpTnQ0VRObiuo3wYCteF2UTCWUboezRiAgU0m4v3Z_nNy6okYUqI39te7oBLZayAsqiJUi-sktBFmBYLTDQtGUDz9t7e1eZQ~~&sessionId=,457,大模型算法实习生,250-300元/天,岗位职责：1、负责大语言模型方面的技术前沿、研究方向以及发展前景的追踪与预研；2、负责相应AI解决方案设计，大语言模型和算法实现任职资格1、具有机器学习、自然语言处理、医学影像分析，或相关领域的研究、硕士及以上学历2、至少熟悉一种深度学习架构，熟悉NLP，有预训练大语言模型或GPT模型等相关研究开发经验者优先；3、人工智能相关专业优先。工作地址：上海嘉定或北京海淀区至少 实习3个月以上，每周实习至少 3天,"['NLP', '大模型']",3天/周 3个月,上海嘉定区上海联影医疗科技股份有限公司2258,"121.2126,31.421156",5.0,42570.0,9.0,9557.0,250,300,275,3,3,45,1
45,https://www.zhipin.com/job_detail/38018c69f20b6ee31H163tq5GFNU.html?lid=6Hx447sP0fR.search.29&securityId=09QVUd8QH6VsP-d1b0BPMAq4alC0M--9CItnvXhKFMjycG7EDclAuYzaZ2bKEtwxrqzGJIu76S3sJUcz0lk8GF-1oxaZOwnTltUCu7uj393HcqozG_4mhrkvuGx9HaW0KE4AwHXbWBaq3g~~&sessionId=,459,大模型预研实习生,300-350元/天,岗位职责：1、技术预研：开展大模型**预训练**（与成都超算中心合作，基于数千-万张国产DCU）、**行业大模型**、**多模态应答**等技术研究&应用；2、应用技术研究：结合对话机器人业务场景，将预研技术落地，解决实际问题并持续优化；3、钻研“捅破天”的技术：撰写论文&发布开源项目。任职资格:岗位要求：1、985、211重点大学硕士在读，计算机、数学等相关专业2、扎实的算法编程能力，熟悉常见的机器学习算法，必需具备基本的大模型编程能力（如微调bert实现文本分类）3、良好的逻辑思维能力，对数据敏感，能够发现关键数据、抓住核心问题4、优秀者有机会转正5、时间要求: 1周5天，最少实习4个月，25~26年毕业优先，熟悉ChatGPT实践优先，连续实习6个月及以上。,"['NLP', 'PyTorch', '大模型']",4天/周 4个月,上海闵行区上海紫竹信息数码港6号楼404D,"121.450449,31.022029",5.0,33507.0,8.0,7169.0,300,350,325,4,4,45,1
45,https://www.zhipin.com/job_detail/045eee4f427ef44a03R73Nq6FVpT.html?lid=6Hx447sP0fR.search.30&securityId=ZFw1OgiJ9pn9i-C1mYlWjSijft1T0K8bpHh-7ZVv95k1q6BLaaRMt2BEdaJYVvI0HAWUlaTPjEhQl7kYTNuta02gKzjxfnK1hHzZpyTRSMXmLSyFfd9naTq4RUXcFQT_CMEP6NLKFfE~&sessionId=,460,大模型算法,170-270元/天,"多模态大模型算法工程师职位描述：1、负责行业内多模态大模型的结构设计、预训练、模型微调和推理部署工作。包括但不限于 多模态理解，多模态安全检测，AI 职能眼镜等。2、跟踪多模态大模型前沿问题的最新研究，参与建设并持续保持部门多模态技术在业界的技术领先，保持创新的同时，构建业界 SOTA模型，落地在多个场景中。任职要求：1、对CV、NLP、多模态等相关领域有深入的理解，在其中一个或多个方向有深入的研究经历，且有相关实际项目经验;2、优秀的工程实践能力，熟悉pytorch/Tensorflow等深度学习框架，掌握大规模并行训练技术;3、有大模型训练经验，熟悉Megatron/Deepspeed等常见大模型训练框架，对ChatGPT,GPT-4等大模型有深入研究且有实际训练经验者优先;4、在国际会议发表论文者优先，包括但不限于ICLR、CVPR、ICCV、ECCV、ACL、NeurlPS、ICML等会议。回报1、具有竞争力的薪酬待遇；2、职业发展机会团队成员在多模态AI领域有多年积累，处于领先地位，提供参与尖端技术研发的机会。与优秀的专业团队一起合作，共事学习。3、学习与成长提供持续学习的资源，并有机会与行业专家、院士，公司高管交流等机会。4、影响力工作成果可能对教育AI、医疗AI、具身智能，AI 穿戴等重要领域产生积极影响，为社会创造价值。5、资源支持公司将提供部分计算资源、数据资源等，支持大规模模型训练和研究。","['多模态大模型', '算法工程师']",5天/周 3个月,上海虹口区远程办公,"121.465415,31.276374",5.0,4412.0,3.0,2814.0,170,270,220,5,3,45,1
47,https://www.zhipin.com/job_detail/3f643b326692c6891HJ739-1FFpQ.html?lid=6HwNa0L0UrI.search.1&securityId=GqTbS4Z1hNq7p-v1ia0gRDip0LAoyEDSvlaC12vCJyOxdKSJXTNFQ9moga31ldT1HqDdIhB2LwlGFaSyOWfDSJZAkxmnhj9XSck6SW8In94-0ElqhK82y4Nl4RSzAs5x14_GTs9PGgFS7w~~&sessionId=,461,感知算法实习生,200-350元/天,职位描述：1、负责自动驾驶-感知类算法前沿技术基础研究工作，包括但不限于BEV感知、多传感器融合、感知大模型、感知-预测-规控一体化端到端架构、神经渲染NeRF等研究方向；2、持续跟踪学界和业界的最新视觉AI技术，通过发明专利、创新学术论文、高水平挑战赛、刷新Benchmark等方式提升团队技术影响力。职位要求：1、熟练掌握计算机视觉和深度学习相关基本原理，在2D或3D目标检测和跟踪、语义分割、LiDAR点云检测于分割、三维场景理解与重建、自监督学习、无监督学习和预训练等至少一个方向有过研究和实践经验；2、较强的算法原型快速实现能力，熟练掌握Python或C/C++编程语言，熟悉OpenCV，至少精通一种深度学习框架，如Tensorflow/Pytorch/MXNet；3、有优秀的逻辑思维能力、数据分析和新知识学习能力，善于分析和解决问题；良好的沟通能力与团队协作能力；4、作为主要作者发表过人工智能和计算机视觉相关高水平会议和期刊论文者优先考虑，如CVPR/ICCV/ECCV/MM/AAAI/ICML/ICLR/NIPS/IJCAI/等；5、在Kaggle、各大顶会挑战赛以及知名Benchmark和榜单取得Top排名者优先考虑。,"['感知算法', '计算机视觉', '深度学习']",4天/周 6个月,上海嘉定区酷哇科技有限公司(嘉定研发中心)安驰路915号,"121.16591,31.28188",5.0,31727.0,7.0,6437.0,200,350,275,4,6,47,1
47,https://www.zhipin.com/job_detail/5bcc70fa99752cc80Hx_09y7EFU~.html?lid=6HwNa0L0UrI.search.2&securityId=p6XFlymAEFZpd-Y14NJH1oeauG13uZQUzDu3GHnkMCtLUsNou7K7gBvwoHtsMG4khUUpeoLr9rJ4ub8ehJF9LABw5RBIoQ9Ioqk5F6CTt2kanJVukLiNkrOF2CYc1nBgvQQygBX6IA~~&sessionId=,462,控制算法实习岗（导航与运动控制方向）,200-250元/天,岗位职责：1.参与机器人整体系统构架优化，软硬件系统设计，基于设计进行合理工作分解，独立完成开发；2 参与机器人多传感器信号处理，后台逻辑处理，运动与控制策略的设计。；3 .与多种地图形态（拓扑、网格等）下的运动轨迹规划算法研发；4.参与机器人的行为规划以及基于几何单元的运动规划（运动控制）算法研发。任职要求：1. 数学、机电、计算机、自动化等相关专业全日制本科以上学历。2. 熟悉机器人本体和控制系统的建模方法，机器人动力学建模方法，对动力学在机器人上的控制应用有相关经验。3. 熟悉经典控制理论和现代控制理论，有相关轮式机器人运动控制及姿态控制的实践和经验。4. 熟悉Linux下编程环境，熟练掌握c++/python，matlab等编程语言，对ROS有一定的了解；（有ROS经验最好，不做硬性规定）。实习薪资：200左右/天,['运动控制算法'],4天/周 3个月,上海杨浦区创智汇创智汇二号楼三楼AISPACEA05室,"121.520161,31.300392",3.0,3311.0,2.0,1833.0,200,250,225,4,3,47,1
